id,lastname,firstname,state,chamber,icpsr,bioname
05599,HALVORSON,KITTEL,MN,House,3976,"HALVORSON, Kittel"
05653,STACKHOUSE,ELI,SC,House,8822,"STACKHOUSE, Eli Thomas"
05793,KRIBBS,GEORGE,PA,House,5368,"KRIBBS, George Frederic"
05568,CASTLE,JAMES,MN,House,1591,"CASTLE, James Nathan"
05621,MCDONALD,EDWARD,NJ,House,6217,"McDONALD, Edward Francis"
05702,BRAWLEY,WILLIAM,SC,House,983,"BRAWLEY, William Huggins"
05570,CHAPIN,ALFRED,NY,House,1647,"CHAPIN, Alfred Clark"
05559,BUNTING,THOMAS,NY,House,1243,"BUNTING, Thomas Lathrop"
05960,LAYTON,FERNANDO,OH,House,5528,"LAYTON, Fernando Coello"
05715,CADMUS,CORNELIUS,NJ,House,1385,"CADMUS, Cornelius Andrew"
06798,HUFF,GEORGE,PA,House,4691,"HUFF, George Franklin"
05737,DONOVAN,DENNIS,OH,House,2661,"DONOVAN, Dennis D."
05772,HARE,DARIUS,OH,House,4068,"HARE, Darius Dodge"
05593,GANTZ,MARTIN,OH,House,3455,"GANTZ, Martin Kissinger"
05671,WARWICK,JOHN,OH,House,9847,"WARWICK, John George"
05580,DANIELL,WARREN,NH,House,2327,"DANIELL, Warren Fisher"
06235,MCALEER,WILLIAM,PA,House,6120,"McALEER, William"
05595,GILLESPIE,EUGENE,PA,House,3593,"GILLESPIE, Eugene Pierce"
05700,BRANCH,WILLIAM,NC,House,974,"BRANCH, William Augustus Blount"
05598,HALLOWELL,EDWIN,PA,House,3966,"HALLOWELL, Edwin"
05933,GRISWOLD,MATTHEW,PA,House,3845,"GRISWOLD, Matthew"
05635,PATTISON,JOHN,OH,House,7259,"PATTISON, John M."
05840,SHELL,GEORGE,SC,House,8434,"SHELL, George Washington"
05649,SHONK,GEORGE,PA,House,8483,"SHONK, George Washington"
06003,ROBINSON,JOHN,PA,House,7981,"ROBINSON, John Buchanan"
05541,ANTONY,EDWIN,TX,House,214,"ANTONY, Edwin Le Roy"
05546,BEEMAN,JOSEPH,MS,House,579,"BEEMAN, Joseph Henry"
06119,MCLAURIN,JOHN,SC,House,6331,"McLAURIN, John Lowndes"
05629,OHLIGER,LEWIS,OH,House,7045,"OHLIGER, Lewis Philip"
05843,SIPE,WILLIAM,PA,House,8547,"SIPE, William Allen"
06091,HILBORN,SAMUEL,CA,House,4402,"HILBORN, Samuel Greeley"
05866,WEVER,JOHN,NY,House,9971,"WEVER, John Madison"
05656,STEWARD,LEWIS,IL,House,8925,"STEWARD, Lewis"
05562,BUTLER,WALTER,IA,House,1353,"BUTLER, Walter Halben"
05734,DAVIS,JOHN,KS,House,2396,"DAVIS, John"
07330,JONES,WILLIAM,VA,House,5067,"JONES, William Atkinson"
05674,WHITE,FREDERICK,IA,House,10022,"WHITE, Frederick Edward"
06130,PERKINS,GEORGE,IA,House,7346,"PERKINS, George Douglas"
05958,KYLE,JOHN,MS,House,5387,"KYLE, John Curtis"
05763,GORMAN,JAMES,MI,House,3711,"GORMAN, James Sedgwick"
06197,COX,NICHOLAS,TN,House,2117,"COX, Nicholas Nichols"
05784,HOUK,GEORGE,OH,House,4604,"HOUK, George Washington"
06803,JOHNSON,MARTIN,ND,House,4981,"JOHNSON, Martin Nelson"
05910,COBB,SETH,MO,House,1870,"COBB, Seth Wallace"
06226,HOOKER,WARREN,NY,House,4555,"HOOKER, Warren Brewster"
05632,PAGE,HENRY,MD,House,7154,"PAGE, Henry"
05959,LAWSON,THOMAS,GA,House,5523,"LAWSON, Thomas Graves"
05677,WILLIAMS,ARCHIBALD,NC,House,10134,"WILLIAMS, Archibald Hunter Arrington"
05554,BROWN,JOHN,MD,House,1120,"BROWN, John Brewer"
05975,MCGANN,LAWRENCE,IL,House,6245,"McGANN, Lawrence Edward"
05828,PENCE,LAFAYETTE,CO,House,7315,"PENCE, Lafayette (Lafe)"
06084,HAGER,ALVA,IA,House,3903,"HAGER, Alva Lysander"
06136,RAWLINS,JOSEPH,UT,NA,NA,NA
05935,HAINER,EUGENE,NE,House,3912,"HAINER, Eugene Jerome"
06430,DINSMORE,HUGH,AR,House,2608,"DINSMORE, Hugh Anderson"
05780,HENDRIX,JOSEPH,NY,House,4322,"HENDRIX, Joseph Clifford"
05951,HUTCHESON,JOSEPH,TX,House,4777,"HUTCHESON, Joseph Chappell"
05977,MEIKLEJOHN,GEORGE,NE,House,6409,"MEIKLEJOHN, George de Rue"
06951,MCCALL,SAMUEL,MA,House,6130,"McCALL, Samuel Walker"
05923,DANIELS,CHARLES,NY,House,2328,"DANIELS, Charles"
05761,GOLDZIER,JULIUS,IL,House,3659,"GOLDZIER, Julius"
06090,HICKS,JOSIAH,PA,House,4386,"HICKS, Josiah Duane"
06579,MCCLEARY,JAMES,MN,House,6145,"McCLEARY, James Thompson"
05769,HAINES,CHARLES,NY,House,3913,"HAINES, Charles Delemere"
05748,EVERETT,WILLIAM,MA,House,3030,"EVERETT, William"
06388,TALBERT,WILLIAM,SC,House,9158,"TALBERT, William Jasper"
05786,HUDSON,THOMAS,KS,House,4689,"HUDSON, Thomas Jefferson"
05833,RICHARDS,JAMES,OH,House,7868,"RICHARDS, James Alexander Dudley"
06007,SETTLE,THOMAS,NC,House,8371,"SETTLE, Thomas"
05806,MCDANNOLD,JOHN,IL,House,6210,"McDANNOLD, John James"
05892,BARTLETT,FRANKLIN,NY,House,487,"BARTLETT, Franklin"
06315,FLYNN,DENNIS,OK,NA,NA,NA
07226,NEWLANDS,FRANCIS,NV,House,6897,"NEWLANDS, Francis Griffith"
05727,COFFEEN,HENRY,WY,House,1900,"COFFEEN, Henry Asa"
06110,MAGUIRE,JAMES,CA,House,5918,"MAGUIRE, James George"
05736,DENSON,WILLIAM,AL,House,2511,"DENSON, William Henry"
06096,HUNTER,ANDREW,IL,House,4752,"HUNTER, Andrew Jackson"
05738,DUNN,JOHN,NJ,House,2773,"DUNN, John Thomas"
05787,IKIRT,GEORGE,OH,House,4797,"IKIRT, George Pierce"
05974,MCDEARMON,JAMES,TN,House,6211,"McDEARMON, James Calvin"
05846,SOMERS,PETER,WI,House,8740,"SOMERS, Peter J."
05799,LUCAS,WILLIAM,SD,House,5825,"LUCAS, William Vincent"
06087,HARTMAN,CHARLES,MT,House,4157,"HARTMAN, Charles Sampson"
07011,BARTHOLDT,RICHARD,MO,House,482,"BARTHOLDT, Richard"
05949,HULICK,GEORGE,OH,House,4714,"HULICK, George Washington"
06494,TATE,FARISH,GA,House,9184,"TATE, Farish Carter"
06915,GARDNER,JOHN,NJ,House,3468,"GARDNER, John James"
05888,AVERY,JOHN,MI,House,300,"AVERY, John"
08042,SWANSON,CLAUDE,VA,House,9106,"SWANSON, Claude Augustus"
06018,THOMAS,HENRY,MI,House,9294,"THOMAS, Henry Franklin"
06464,MADDOX,JOHN,GA,House,5901,"MADDOX, John W."
05988,MURRAY,GEORGE,SC,House,6818,"MURRAY, George Washington"
05830,PIGOTT,JAMES,CT,House,7446,"PIGOTT, James Protus"
05814,MOON,JOHN,MI,House,6619,"MOON, John Wesley"
06126,NORTHWAY,STEPHEN,OH,House,6964,"NORTHWAY, Stephen Asa"
05842,SICKLES,DANIEL,NY,House,8503,"SICKLES, Daniel Edgar"
05808,MCETTRICK,MICHAEL,MA,House,6236,"McETTRICK, Michael Joseph"
05926,DOOLITTLE,WILLIAM,WA,House,2669,"DOOLITTLE, William Hall"
06868,WANGER,IRVING,PA,House,9803,"WANGER, Irving Price"
05956,KIEFER,ANDREW,MN,House,5231,"KIEFER, Andrew Robert"
05839,SHAW,GEORGE,WI,House,8416,"SHAW, George Bullen"
05880,AITKEN,DAVID,MI,House,58,"AITKEN, David Demerest"
05967,LINTON,WILLIAM,MI,House,5692,"LINTON, William Seelye"
05698,BOEN,HALDOR,MN,House,821,"BOEN, Haldor Erickson"
05865,WELLS,OWEN,WI,House,9946,"WELLS, Owen Augustine"
06514,BABCOCK,JOSEPH,WI,House,314,"BABCOCK, Joseph Weeks"
05928,DRAPER,WILLIAM,MA,House,2719,"DRAPER, William Franklin"
06345,MERCER,DAVID,NE,House,6416,"MERCER, David Henry"
05811,MCNAGNY,WILLIAM,IN,House,6364,"McNAGNY, William Forgy"
06192,CHICKERING,CHARLES,NY,House,1689,"CHICKERING, Charles Addison"
06459,LATIMER,ASBURY,SC,House,5493,"LATIMER, Asbury Churchwell"
05805,MARVIN,FRANCIS,NY,House,6047,"MARVIN, Francis"
05961,LE FEVER,JACOB,NY,House,5576,"LE FEVER, Jacob"
05751,FIELDER,GEORGE,NJ,House,3136,"FIELDER, George Bragg"
06260,STALLINGS,JESSE,AL,House,8828,"STALLINGS, Jesse Francis"
06860,TAWNEY,JAMES,MN,House,9194,"TAWNEY, James Albertus"
06333,JOY,CHARLES,MO,House,5079,"JOY, Charles Frederick"
06655,COUSINS,ROBERT,IA,House,2094,"COUSINS, Robert Gordon"
07787,GILLETT,FREDERICK,MA,House,3599,"GILLETT, Frederick Huntington"
06255,ROBBINS,GASTON,AL,House,7942,"ROBBINS, Gaston Ahi"
05724,CHILDS,ROBERT,IL,House,1692,"CHILDS, Robert Andrew"
05714,CABANISS,THOMAS,GA,House,1377,"CABANISS, Thomas Banks"
06015,STRONG,LUTHER,OH,House,9033,"STRONG, Luther Martin"
06576,MAHON,THADDEUS,PA,House,5925,"MAHON, Thaddeus Maclay"
05930,ERDMAN,CONSTANTINE,PA,House,2978,"ERDMAN, Constantine Jacob"
05692,BARNES,LYMAN,WI,House,449,"BARNES, Lyman Eddy"
05767,GRESHAM,WALTER,TX,House,3813,"GRESHAM, Walter"
05691,BALDWIN,MELVIN,MN,House,389,"BALDWIN, Melvin Riley"
05797,LISLE,MARCUS,KY,House,5695,"LISLE, Marcus Claiborne"
05782,HINES,WILLIAM,PA,House,4447,"HINES, William Henry"
05802,MARSHALL,JAMES,VA,House,6002,"MARSHALL, James William"
05825,PASCHAL,THOMAS,TX,House,7226,"PASCHAL, Thomas Moore"
06944,LOUDENSLAGER,HENRY,NJ,House,5786,"LOUDENSLAGER, Henry Clay"
05989,NEILL,ROBERT,AR,House,6858,"NEILL, Robert"
05945,HEINER,DANIEL,PA,House,4284,"HEINER, Daniel Brodhead"
05885,APSLEY,LEWIS,MA,House,221,"APSLEY, Lewis Dewart"
06038,WOOMER,EPHRAIM,PA,House,10368,"WOOMER, Ephraim Milton"
05699,BOWER,WILLIAM,NC,House,902,"BOWER, William Horton"
06321,GROW,GALUSHA,PA,House,3863,"GROW, Galusha Aaron"
06544,FLETCHER,LOREN,MN,House,3218,"FLETCHER, Loren"
05854,STRAUS,ISIDOR,NY,House,9020,"STRAUS, Isidor"
06149,STRAIT,THOMAS,SC,House,9010,"STRAIT, Thomas Jefferson"
06135,QUIGG,LEMUEL,NY,House,7672,"QUIGG, Lemuel Ely"
06025,TYLER,DAVID,VA,House,9540,"TYLER, David Gardiner"
05729,CONN,CHARLES,IN,House,1985,"CONN, Charles Gerard"
06342,MCCULLOCH,PHILIP,AR,House,6202,"McCULLOCH, Philip Doddridge, Jr."
05788,IZLAR,JAMES,SC,House,4838,"IZLAR, James Ferdinand"
06660,DAVEY,ROBERT,LA,House,2363,"DAVEY, Robert Charles"
06128,OGDEN,HENRY,LA,House,7032,"OGDEN, Henry Warren"
06036,WOODARD,FREDERICK,NC,House,10337,"WOODARD, Frederick Augustus"
06011,SORG,PAUL,OH,House,8742,"SORG, Paul John"
05942,HARRISON,GEORGE,AL,House,4130,"HARRISON, George Paul"
06575,LITTLE,JOHN,AR,House,5702,"LITTLE, John Sebastian"
06290,BROMWELL,JACOB,OH,House,1065,"BROMWELL, Jacob Henry"
05912,COFFIN,CHARLES,MD,House,1903,"COFFIN, Charles Edward"
05694,BECKNER,WILLIAM,KY,House,565,"BECKNER, William Morgan"
06086,HARRIS,WILLIAM,KS,House,4119,"HARRIS, William Alexander"
05911,COCKRELL,JEREMIAH,TX,House,1893,"COCKRELL, Jeremiah Vardaman"
06183,BERRY,ALBERT,KY,House,670,"BERRY, Albert Seaton"
05857,TAYLOR,ARTHUR,IN,House,9199,"TAYLOR, Arthur Herbert"
05834,RICHARDSON,GEORGE,MI,House,7875,"RICHARDSON, George Frederick"
05915,COOPER,CHARLES,FL,House,2041,"COOPER, Charles Merian"
07864,CURTIS,CHARLES,KS,House,2269,"CURTIS, Charles"
06654,COOPER,SAMUEL,TX,House,2055,"COOPER, Samuel Bronson"
06282,BELL,JOHN,CO,House,607,"BELL, John Calhoun"
06005,RUSSELL,BENJAMIN,GA,House,8123,"RUSSELL, Benjamin Edward"
05993,PENDLETON,GEORGE,TX,House,7318,"PENDLETON, George Cassety"
05696,BLACK,JOHN,IL,House,748,"BLACK, John Charles"
08092,COOPER,HENRY,WI,House,2047,"COOPER, Henry Allen"
05889,BAKER,HENRY,NH,House,363,"BAKER, Henry Moore"
05720,CANNON,MARION,CA,House,1484,"CANNON, Marion"
06770,ELLIS,WILLIAM,OR,House,2927,"ELLIS, William Russell"
06511,ADAMS,ROBERT,PA,House,36,"ADAMS, Robert, Jr."
06024,TURNER,SMITH,VA,House,9521,"TURNER, Smith Spangler"
05744,ENGLISH,WARREN,CA,House,2970,"ENGLISH, Warren Barkley"
06082,GRIFFIN,MICHAEL,WI,House,3823,"GRIFFIN, Michael"
05701,BRATTON,ROBERT,MD,House,981,"BRATTON, Robert Franklin"
05796,LILLY,WILLIAM,PA,House,5665,"LILLY, William"
06037,WOODMAN,CHARLES,IL,House,10345,"WOODMAN, Charles Walhart"
06689,JENKINS,JOHN,WI,House,4913,"JENKINS, John James"
05901,BURRELL,ORLANDO,IL,House,1304,"BURRELL, Orlando"
06079,FISCHER,ISRAEL,NY,House,3159,"FISCHER, Israel Frederick"
06047,BARRETT,WILLIAM,MA,House,466,"BARRETT, William Emerson"
06462,LONG,CHESTER,KS,House,5754,"LONG, Chester Isaiah"
06351,MOODY,WILLIAM,MA,House,6617,"MOODY, William Henry"
06031,WILLIS,JONATHAN,DE,House,10204,"WILLIS, Jonathan Spencer"
06540,DOVENER,BLACKBURN,WV,House,2696,"DOVENER, Blackburn Barrett"
06095,HOWE,JAMES,NY,House,4638,"HOWE, James Robinson"
05979,MILES,JOSHUA,MD,House,6467,"MILES, Joshua Weldon"
05919,CROWLEY,MILES,TX,House,2211,"CROWLEY, Miles"
06826,MCLACHLAN,JAMES,CA,House,6320,"McLACHLAN, James"
07123,SHAFROTH,JOHN,CO,House,8394,"SHAFROTH, John Franklin"
06232,LINNEY,ROMULUS,NC,House,5690,"LINNEY, Romulus Zachariah"
05939,HARDY,ALEXANDER,IN,House,4061,"HARDY, Alexander Merrill"
06164,WELLINGTON,GEORGE,MD,House,9939,"WELLINGTON, George Louis"
07666,UNDERWOOD,OSCAR,AL,House,9560,"UNDERWOOD, Oscar Wilder"
06337,KNOX,WILLIAM,MA,House,5350,"KNOX, William Shadrach"
06058,BREWSTER,HENRY,NY,House,1020,"BREWSTER, Henry Colvin"
05952,HYDE,SAMUEL,WA,House,4787,"HYDE, Samuel Clarence"
06146,SPALDING,GEORGE,MI,House,8759,"SPALDING, George"
07631,PARKER,RICHARD,NJ,House,7203,"PARKER, Richard Wayne"
06068,CONNOLLY,JAMES,IL,House,1999,"CONNOLLY, James Austin"
05981,MILNES,ALFRED,MI,House,6536,"MILNES, Alfred"
05896,BLUE,RICHARD,KS,House,809,"BLUE, Richard Whiting"
06021,TRACEY,JOHN,MO,House,9446,"TRACEY, John Plank"
07621,MONDELL,FRANKLIN,WY,House,6590,"MONDELL, Frank Wheeler"
06181,BARHAM,JOHN,CA,House,432,"BARHAM, John All"
06557,HEMENWAY,JAMES,IN,House,4295,"HEMENWAY, James Alexander"
06787,GRAFF,JOSEPH,IL,House,3730,"GRAFF, Joseph Verdi"
06035,WOOD,BENSON,IL,House,10321,"WOOD, Benson"
05957,KIRKPATRICK,SNYDER,KS,House,5295,"KIRKPATRICK, Snyder Solomon"
05997,POOLE,THEODORE,NY,House,7523,"POOLE, Theodore Lewis"
07372,SULLOWAY,CYRUS,NH,House,9078,"SULLOWAY, Cyrus Adams"
05938,HANLY,JAMES,IN,House,4035,"HANLY, James Franklin"
05920,CROWTHER,GEORGE,MO,House,2216,"CROWTHER, George Calhoun"
06020,TRACEWELL,ROBERT,IN,House,9444,"TRACEWELL, Robert John"
05944,HATCH,JETHRO,IN,House,4187,"HATCH, Jethro Ayers"
06672,GAMBLE,ROBERT,SD,House,3447,"GAMBLE, Robert Jackson"
06503,WARNER,VESPASIAN,IL,House,9836,"WARNER, Vespasian"
06132,PITNEY,MAHLON,NJ,House,7471,"PITNEY, Mahlon"
07000,CATRON,THOMAS,NM,NA,NA,NA
06054,BENNETT,CHARLES,NY,House,634,"BENNETT, Charles Goodwin"
06612,TOWNE,CHARLES,MN,House,9429,"TOWNE, Charles Arnette"
06817,LORIMER,WILLIAM,IL,House,5781,"LORIMER, William"
05887,ATWOOD,HARRISON,MA,House,290,"ATWOOD, Harrison Henry"
06292,BULL,MELVILLE,RI,House,1227,"BULL, Melville"
06308,EDDY,FRANK,MN,House,2839,"EDDY, Frank Marion"
06094,HOWARD,MILFORD,AL,House,4630,"HOWARD, Milford Wriarson"
06111,MAHANY,ROWLAND,NY,House,5921,"MAHANY, Rowland Blennerhassett"
05991,OWENS,WILLIAM,KY,House,7139,"OWENS, William Claiborne"
05934,HADLEY,WILLIAM,IL,House,3899,"HADLEY, William Flavius Lester"
06517,BISHOP,ROSWELL,MI,House,734,"BISHOP, Roswell Peter"
06077,EVANS,WALTER,KY,House,3022,"EVANS, Walter"
06229,KERR,WINFIELD,OH,House,5214,"KERR, Winfield Scott"
07247,SPARKMAN,STEPHEN,FL,House,8765,"SPARKMAN, Stephen Milancthon"
06500,VAN VOORHIS,HENRY,OH,House,9638,"VAN VOORHIS, Henry Clay"
06067,COLSON,DAVID,KY,House,1955,"COLSON, David Grant"
06080,FOOTE,WALLACE,NY,House,3261,"FOOTE, Wallace Turner, Jr."
06360,OTEY,PETER,VA,House,7107,"OTEY, Peter Johnston"
06209,FARIS,GEORGE,IN,House,3057,"FARIS, George Washington"
06246,PEARSON,RICHMOND,NC,House,7289,"PEARSON, Richmond"
06385,STOKES,JAMES,SC,House,8970,"STOKES, James William"
06300,CORLISS,JOHN,MI,House,2070,"CORLISS, John Blaisdell"
06064,CLARDY,JOHN,KY,House,1747,"CLARDY, John Daniel"
06366,REEVES,WALTER,IL,House,7805,"REEVES, Walter"
06039,YOAKUM,CHARLES,TX,House,10425,"YOAKUM, Charles Henderson"
06145,SNOVER,HORACE,MI,House,8727,"SNOVER, Horace Greeley"
06536,DAYTON,ALSTON,WV,House,2438,"DAYTON, Alston Gordon"
06982,SULZER,WILLIAM,NY,House,9080,"SULZER, William"
06052,BELKNAP,HUGH,IL,House,596,"BELKNAP, Hugh Reid"
06710,OVERSTREET,JESSE,IN,House,7124,"OVERSTREET, Jesse"
06013,STAHLE,JAMES,PA,House,8825,"STAHLE, James Alonzo"
07521,ANDREWS,WILLIAM,NE,House,201,"ANDREWS, William Ezekiel"
06009,SHAW,JOHN,NC,House,8420,"SHAW, John Gilbert"
06117,MCEWAN,THOMAS,NJ,House,6237,"McEWAN, Thomas, Jr."
06142,SIMPKINS,JOHN,MA,House,8526,"SIMPKINS, John"
06078,FENTON,LUCIEN,OH,House,3106,"FENTON, Lucien Jerome"
06137,ROYSE,LEMUEL,IN,House,8099,"ROYSE, Lemuel Willard"
06150,STRODE,JESSE,NE,House,9026,"STRODE, Jesse Burr"
06389,TAYLER,ROBERT,OH,House,9195,"TAYLER, Robert Walker"
06281,BARNEY,SAMUEL,WI,House,452,"BARNEY, Samuel Stebbins"
06000,RANEY,JOHN,MO,House,7728,"RANEY, John Henry"
06969,PRINCE,GEORGE,IL,House,7624,"PRINCE, George Washington"
05950,HULING,JAMES,WV,House,4715,"HULING, James Hall"
06069,COOKE,EDWARD,IL,House,2029,"COOKE, Edward Dean"
06012,SPENCER,JAMES,MS,House,8786,"SPENCER, James Grafton"
05925,DENNY,WALTER,MS,House,2509,"DENNY, Walter McKennon"
06583,MINOR,EDWARD,WI,House,6547,"MINOR, Edward Sloman"
05990,NOONAN,GEORGE,TX,House,6953,"NOONAN, George Henry"
06022,TRELOAR,WILLIAM,MO,House,9464,"TRELOAR, William Mitchellson"
06049,BEACH,CLIFTON,OH,House,537,"BEACH, Clifton Bailey"
06587,OTJEN,THEOBALD,WI,House,7113,"OTJEN, Theobald"
05946,HENDRICK,JOHN,KY,House,4317,"HENDRICK, John Kerr"
05937,HALTERMAN,FREDERICK,PA,House,3975,"HALTERMAN, Frederick"
06109,LOW,PHILIP,NY,House,5806,"LOW, Philip Burrill"
06324,HEATWOLE,JOEL,MN,House,4272,"HEATWOLE, Joel Prescott"
05985,MOZLEY,NORMAN,MO,House,6775,"MOZLEY, Norman Adolphus"
05964,LEONARD,FRED,PA,House,5610,"LEONARD, Fred Churchill"
05929,ELLETT,TAZEWELL,VA,House,2906,"ELLETT, Tazewell"
05900,BUCK,CHARLES,LA,House,1193,"BUCK, Charles Francis"
06097,HURLEY,DENIS,NY,House,4774,"HURLEY, Denis Michael"
07433,FITZGERALD,JOHN,MA,House,3182,"FITZGERALD, John Francis"
05914,COOK,SAMUEL,WI,House,2024,"COOK, Samuel Andrew"
05948,HUBBARD,JOEL,MO,House,4668,"HUBBARD, Joel Douglas"
06138,SAUERHERING,EDWARD,WI,House,8221,"SAUERHERING, Edward"
05962,LEIGHTY,JACOB,IN,House,5598,"LEIGHTY, Jacob D."
06747,CALDERHEAD,WILLIAM,KS,House,1400,"CALDERHEAD, William Alexander"
06026,VAN HORN,ROBERT,MO,House,9618,"VAN HORN, Robert Thompson"
06066,CODDING,JAMES,PA,House,1896,"CODDING, James Hodge"
06151,STROWD,WILLIAM,NC,House,9046,"STROWD, William Franklin"
06106,KULP,MONROE,PA,House,5374,"KULP, Monroe Henry"
06169,WRIGHT,ASHLEY,MA,House,10382,"WRIGHT, Ashley Bascom"
06140,SHANNON,RICHARD,NY,House,8401,"SHANNON, Richard Cutts"
05968,LOCKHART,JAMES,NC,House,5736,"LOCKHART, James Alexander"
06153,THORP,ROBERT,VA,House,9361,"THORP, Robert Taylor"
06002,RINAKER,JOHN,IL,House,7909,"RINAKER, John Irving"
05932,GOODWYN,ALBERT,AL,House,3690,"GOODWYN, Albert Taylor"
06443,GILLET,CHARLES,NY,House,3597,"GILLET, Charles William"
05987,MURPHY,NATHAN,AZ,NA,NA,NA
06441,GIBSON,HENRY,TN,House,3561,"GIBSON, Henry Richard"
07322,HILL,EBENEZER,CT,House,4409,"HILL, Ebenezer J."
05941,HARRIS,STEPHEN,OH,House,4114,"HARRIS, Stephen Ross"
06165,WHITE,GEORGE,IL,House,10024,"WHITE, George Elon"
06250,PUGH,SAMUEL,KY,House,7647,"PUGH, Samuel Johnson"
06043,ARNOLD,WILLIAM,PA,House,251,"ARNOLD, William Carlile"
06030,WATSON,DAVID,OH,House,9872,"WATSON, David Kemper"
06273,WILSON,EDGAR,ID,House,10213,"WILSON, Edgar"
05902,BURTON,CHARLES,MO,House,1315,"BURTON, Charles Germman"
05971,MCCALL,JOHN,TN,House,6129,"McCALL, John Ethridge"
06089,HENRY,CHARLES,IN,House,4329,"HENRY, Charles Lewis"
05883,ALLEN,CLARENCE,UT,House,103,"ALLEN, Clarence Emir"
07012,BARTLETT,CHARLES,GA,House,485,"BARTLETT, Charles Lafayette"
06071,CURTIS,GEORGE,IA,House,2271,"CURTIS, George Martin"
06926,HENRY,EDWARD,CT,House,4331,"HENRY, Edward Stevens"
07922,WATSON,JAMES,IN,House,9875,"WATSON, James Eli"
06121,MILLER,WARREN,WV,House,6515,"MILLER, Warren"
06261,STEWART,ALEXANDER,WI,House,8926,"STEWART, Alexander"
06179,BAKER,WILLIAM,MD,House,374,"BAKER, William Benjamin"
06041,CANNON,FRANK,UT,House,29766,"CANNON, Christopher B."
05982,MINER,HENRY,NY,House,6545,"MINER, Henry Clay"
06085,HANDY,LEVIN,DE,House,4033,"HANDY, Levin Irving"
06060,BRUCKER,FERDINAND,MI,House,1158,"BRUCKER, Ferdinand"
06470,MIERS,ROBERT,IN,House,6463,"MIERS, Robert Walter"
06102,KELLEY,JOHN,SD,House,5138,"KELLEY, John Edward"
06061,CALLAHAN,JAMES,OK,NA,NA,NA
06671,GAINES,JOHN,TN,House,3425,"GAINES, John Wesley"
07445,HAMILTON,EDWARD,MI,House,3989,"HAMILTON, Edward La Rue"
06295,CARMACK,EDWARD,TN,House,1513,"CARMACK, Edward Ward"
06231,LENTZ,JOHN,OH,House,5609,"LENTZ, John Jacob"
06353,MORRIS,ROBERT,MN,House,6713,"MORRIS, Robert Page Walter"
06245,PEARCE,CHARLES,MO,House,7280,"PEARCE, Charles Edward"
07264,ADAMSON,WILLIAM,GA,House,44,"ADAMSON, William Charles"
06115,MCCORMICK,NELSON,KS,House,6182,"McCORMICK, Nelson B."
06316,FOX,ANDREW,MS,House,3330,"FOX, Andrew Fuller"
07496,SIMS,THETUS,TN,House,8537,"SIMS, Thetus Willrette"
06051,BELFORD,JOSEPH,NY,House,594,"BELFORD, Joseph McCrum"
06643,BRUNDIDGE,STEPHEN,AR,House,1164,"BRUNDIDGE, Stephen, Jr."
06063,CASTLE,CURTIS,CA,House,1590,"CASTLE, Curtis Harvey"
06332,JETT,THOMAS,IL,House,4929,"JETT, Thomas Marion"
06965,OLMSTED,MARLIN,PA,House,7066,"OLMSTED, Marlin Edgar"
06083,GUNN,JAMES,ID,House,3878,"GUNN, James"
06293,BURKE,ROBERT,TX,House,1270,"BURKE, Robert Emmet"
06258,SETTLE,EVAN,KY,House,8369,"SETTLE, Evan Evans"
06048,BARROWS,SAMUEL,MA,House,472,"BARROWS, Samuel June"
06254,RIDGELY,EDWIN,KS,House,7896,"RIDGELY, Edwin Reed"
07366,SLAYDEN,JAMES,TX,House,8570,"SLAYDEN, James Luther"
06501,VANDIVER,WILLARD,MO,House,9608,"VANDIVER, Willard Duncan"
06735,ALEXANDER,DE,NY,House,79,"ALEXANDER, De Alva Stanwood"
07029,CLAYTON,HENRY,AL,House,1821,"CLAYTON, Henry De Lamar"
06046,BARLOW,CHARLES,CA,House,441,"BARLOW, Charles Averill"
06204,DE VRIES,MARION,CA,House,2535,"DE VRIES, Marion"
06160,VINCENT,WILLIAM,KS,House,9675,"VINCENT, William Davis"
07041,FERGUSSON,HARVEY,NM,House,3112,"FERGUSSON, Harvey Butler"
06420,COWHERD,WILLIAM,MO,House,2106,"COWHERD, William Strother"
07249,STEPHENS,JOHN,TX,House,8889,"STEPHENS, John Hall"
06070,CRANFORD,JOHN,TX,House,2148,"CRANFORD, John Walter"
06108,LOVE,WILLIAM,MS,House,5796,"LOVE, William Franklin"
07128,STEVENS,FREDERICK,MN,House,8908,"STEVENS, Frederick Clement"
07303,FOSS,GEORGE,IL,House,3297,"FOSS, George Edmund"
06745,BROWNLOW,WALTER,TN,House,1150,"BROWNLOW, Walter Preston"
06075,DORR,CHARLES,WV,House,2673,"DORR, Charles Phillips"
07134,TAYLOR,GEORGE,AL,House,9209,"TAYLOR, George Washington"
06105,KNOWLES,FREEMAN,SD,House,5344,"KNOWLES, Freeman Tulley"
06790,GRIGGS,JAMES,GA,House,3832,"GRIGGS, James Mathews"
06936,LAMB,JOHN,VA,House,5419,"LAMB, John"
06854,SOUTHWICK,GEORGE,NY,House,8754,"SOUTHWICK, George Newell"
06114,MAXWELL,SAMUEL,NE,House,6098,"MAXWELL, Samuel"
06407,BALL,THOMAS,TX,House,396,"BALL, Thomas Henry"
06374,SHATTUC,WILLIAM,OH,House,8412,"SHATTUC, William Bunn"
